ID,ACCESS,AUTHOR_NAME,CONTACT_EMAIL,CONTACT_NAME,DATA_DICTIONARY,DATA_DICTIONARY_TYPE,DATA_STANDARD,DESCRIPTION,FREQUENCY,GRANULARITY,HOMEPAGE,LANGUAGE,LICENSE,RELEASED_DATE,MODIFIED_DATE,PUBLISHER,RELATED_CONTENT,SPATIAL_COVERAGE_AREA,SPATIAL_COVERAGE_LOCATION,TAGS,TEMPORAL_COVERAGE_END,TEMPORAL_COVERAGE_START,TITLE,TOPICS
375,public,Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," This data shows anthropogenic polyline disturbance features. Features were digitized using high resolution satellite imagery and orthophotos. Features from the National Road Network (NRN) and the National Railway Network (NRWN) were adapted and included. The following data was not included in the dataset: proposed features.<br><br> Table 1. A list of attributes, associated domains, and descriptions.<br><br><figure><figure><table><tbody><tr><td> Attribute</td><td> Data Type</td><td> Domains</td><td> Description</td></tr><tr><td> REF_ID</td><td> Text (20)</td><td>&nbsp;</td><td> Unique feature reference ID</td></tr><tr><td> DATABASE</td><td> Text (20)</td><td> Historic, Most Recent, Retired</td><td> Sub-database to which the feature belongs</td></tr><tr><td> TYPE_INDUSTRY</td><td> Text (50)</td><td> Table 2.3.2</td><td> Major classification of disturbance feature by industry</td></tr><tr><td> TYPE_DISTURBANCE</td><td> Text (50)</td><td> Table 2.3.2</td><td> Sub classification of disturbance feature</td></tr><tr><td> WIDTH_M*</td><td> Double</td><td>&nbsp;</td><td> Width of feature in meters</td></tr><tr><td> WIDTH_CLASS**</td><td> Text (5)</td><td> HIGH, MED, LOW</td><td> Width of feature by classification</td></tr><tr><td> SCALE_CAPTURED</td><td> Long</td><td>&nbsp;</td><td> Scale at which the feature was digitized</td></tr><tr><td> DATA_SOURCE</td><td> Text (10)</td><td> Imagery, GPS, Other</td><td> Data source: digitized from imagery, captured by GPS, or obtained by other means</td></tr><tr><td> IMAGE_NAME</td><td> Text (100)</td><td>&nbsp;</td><td> Filename of source imagery</td></tr><tr><td> IMAGE_DATE</td><td> Date</td><td>&nbsp;</td><td> Date that imagery was captured (YYYYMMDD)</td></tr><tr><td> IMAGE_RESOLUTION</td><td> Double</td><td>&nbsp;</td><td> Resolution of source imagery in meters</td></tr><tr><td> IMAGE_SENSOR</td><td> Text (35)</td><td>&nbsp;</td><td> Name of sensor that captured source imagery</td></tr></tbody></table></figure></figure> *WIDTH_M: Linear features must be attributed with a width measurement. The width of the feature can be estimated in meters, rounded to the nearest whole number.<br><br> **WIDTH_CLASS: This field employs a classification scheme used by previous contractors. This classification scheme was discussed and agreed upon by Mammoth Mapping and the Project Manager in 2011-2013. The width values are the following.<br><br> Table 2. Width classification breakdown.<br><br><figure><figure><table><tbody><tr><td> WIDTH_CLASS</td><td> Anticipated Value Range (meters)</td></tr><tr><td> LOW</td><td> &lt;4</td></tr><tr><td> MED</td><td> 4-8</td></tr><tr><td> HIGH</td><td> &gt;8</td></tr></tbody></table></figure></figure> Table 3. A list of disturbance feature types and their descriptions.<br><br><figure><figure><table><tbody><tr><td> TYPE_INDUSTRY</td><td> TYPE_DISTURBANCE</td><td> DESCRIPTION</td></tr><tr><td rowspan='5'> Mining</td><td> Survey / Cutline</td><td> A linear cleared area through undeveloped land, used for line-of-sight surveying; impossible to distinguish whether associated with quartz or placer mining (overlapping or unclear claims information)</td></tr><tr><td> Survey / Cutline - Placer</td><td> A linear cleared area through undeveloped land, used for line-of-sight surveying; associated with placer mining (identified using claims information and/or other indicators)</td></tr><tr><td> Survey / Cutline - Quartz</td><td> A linear cleared area through undeveloped land, used for line-of-sight surveying; associated with quartz mining (identified using claims information and/or other indicators)</td></tr><tr><td> Trench</td><td> A long, narrow excavation dug to expose vein or ore structure</td></tr><tr><td> Unknown</td><td> Unknown linear mining disturbance</td></tr><tr><td rowspan='2'> Oil and Gas</td><td> Pipeline</td><td> Visible pipeline or pipeline Right-of-Way (above- or below-ground)</td></tr><tr><td> Seismic Line</td><td> Seismic lines</td></tr><tr><td rowspan='2'> Rural</td><td> Driveway</td><td> A driveway in a rural area</td></tr><tr><td> Fence</td><td> A fence in a rural area</td></tr><tr><td rowspan='7'> Transportation</td><td> Access Assumed</td><td> A linear feature that is assumed to be an access road, but could also be a trail</td></tr><tr><td> Access Road</td><td> A road or narrow passage whose primary function is to provide access for resource extraction (i.e. mining, forestry) and may also have served in providing public access to the backcountry.</td></tr><tr><td> Arterial Road</td><td> A major thoroughfare with medium to large traffic capacity</td></tr><tr><td> Local Road</td><td> A low-speed thoroughfare, provides access to front of properties, including those with potential public restrictions such as trailer parks, First Nations land, private estate, seasonal residences, gravel pits (NRN definition for Local Street/Local Strata/Local Unknown). Shows signs of regular use.</td></tr><tr><td> Right of Way</td><td> For Road Rights as attributed in the land parcels ancillary data</td></tr><tr><td> Trail</td><td> Path or track (typically &lt;1.5 m wide) used for walking, cycling, ORV, or other backcountry activities. (Note: trails used for mining activities are Access Roads.)</td></tr><tr><td> Unpaved Road</td><td> Dirt or gravel road (typically &gt;1.5 m wide) that does not necessarily access remote resources</td></tr><tr><td rowspan='3'> Unknown</td><td> Right of Way</td><td> A right of way with unknown industry type</td></tr><tr><td> Survey / Cutline</td><td> A linear cleared area through undeveloped land, used for line-of-sight surveying. A cutline may not always be associated with mineral exploration, therefore, Type: Unknown was used to differentiate all cutlines that were outside of mineral exploration.</td></tr><tr><td> Unknown</td><td> Unclassified, or unable to identify type based on imagery, but suspected to be anthropogenic</td></tr><tr><td rowspan='2'> Utility</td><td> Electric Utility Corridor</td><td> Corridor usually running parallel to highway, where transmission lines or other utilities are visible</td></tr><tr><td> Unknown</td><td> Unknown linear feature assumed to be a utility corridor; ancillary data is unclear.</td></tr></tbody></table></figure></figure> Distributed from <a target='_blank' href='https://yukon.ca/en/statistics-and-data/mapping/explore-map-data-using-geoyukon' rel='nofollow ugc noopener noreferrer'> GeoYukon</a> by the <a target='_blank' href='https://yukon.ca/' rel='nofollow ugc noopener noreferrer'> Government of Yukon</a> . Discover more digital map data and interactive maps from Yukon's digital <a target='_blank' href='https://yukon.ca/en/maps' rel='nofollow ugc noopener noreferrer'> map</a> data collection.<br><br> For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc'> geomatics.help@yukon.ca</a><br><br>&nbsp;<br><br>&nbsp;<br><br>&nbsp;<br><br>&nbsp;<br><br>&nbsp;<br><br>&nbsp;<br><br>&nbsp;<br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=05c53de07b4a4b09a92f07ed7bc5ff64,,ogly,2022-10-11T19:27:28.000Z,2025-07-14T17:39:06.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/05c53de07b4a4b09a92f07ed7bc5ff64/info/metadata/metadata.xml,"-140.2447,59.7463,-120.8054,68.1052",Yukon,"Yukon,GeoYukon,Linear Disturbance,Disturbance,Anthropogenic Disturbance,Surface Disturbance,Environment,Yukon Territory,YT,Canada",,,Surface disturbance linear features,"Nature and environment,Science and Technology"
150,public,Land Planning Branch – Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," These Boundaries agreed to with First Nation Final Agreement (FA or SGA), or a Memorandum of Understanding (MOU) between the First Nation and Yukon Government. Those pursuant to Chapter 21 pertain to Taxation purposes within that particular boundary. Those pursuant to Chapter 31 pertain to Local Area Planning within that particular boundary.<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc'>  geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=06a831f0188e423ab705c8dd756e1914,,ogly,2016-06-10T20:28:14.000Z,2021-01-03T21:05:52.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/06a831f0188e423ab705c8dd756e1914/info/metadata/metadata.xml,"-140.2491,59.9340,-134.5077,67.7304",Yukon,"FN,First Nation Self Government Agreement,Self Government Agreement,Final Agreement,Land Claims,M.O.U.,Yukon Government,Taxation,First Nation Final Agreement,Boundary,Local Area Planning,Boundaries,Agreement,Bdry,MOU,First Nation,Land Claim,YTG,YG,Memorandum of Understanding,Yukon,GeoYukon",,,Land Claim MOU Boundaries,"Government and Politics,Society and culture"
61,public,Government of Canada; Natural Resources Canada; Earth Sciences Sector,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," Transport Features is composed of, among others, the National Road Network (NRN) and the National Railway Network (NRWN). Transport Features entities are: Nautical Facility, Track Segment, Track Junction, Railway Station, Track Crossing, Track Marker Post, Track Structure, Rail Ferry, Road Segment, Road Ferry, Road Junction, Blocked Passage, Toll Point, Aerial Cableway, Footbridge, Trail, Navigational Aid, Marina, and Runway. CanVec is a digital cartographic reference product of Natural Resources Canada (NRCan). It originates from the best available data sources covering Canadian territory, offers quality topographical information in vector format and complies with international geomatics standards. CanVec is a multi-source product coming mainly from the National Topographic Data Base (NTDB), the Mapping the North process conducted by the Canada Center for Mapping and Earth Observation (CCMEO), the Atlas of Canada data, the GeoBase initiative and the data update using satellite imagery coverage (e.g. Landsat 7, Spot, Radarsat, etc.).<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'> geomatics.help@gov.yk. ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=0a1bf60e7d9b437abb4f422dc62a9fe1,,ogly,2017-12-04T17:03:21.000Z,2021-01-03T18:49:02.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/0a1bf60e7d9b437abb4f422dc62a9fe1/info/metadata/metadata.xml,"-135.1384,59.6244,-134.7422,60.7431",Yukon,"Earth Science,CanVec,Transport,Infrastructure,GeoYukon,Yukon,Reference,biota,Yukon,Yukon Territory",,,Railroads - 250k - Canvec,"Nature and environment,Science and Technology"
48,public,Yukon Energy Corporation,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,, Yukon Energy Corporation (YEC) Power Generating Stations are the industrial facilities where electrical power is generated. This data was provided by YEC and will be updated when new generating stations are constructed.<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc'>  geomatics.help@yukon.ca</a><br><br>,As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=0adbe1965c154e4dbec92e81e3969dfd,,ogly,2019-11-21T21:13:28.000Z,2021-01-03T18:13:22.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/0adbe1965c154e4dbec92e81e3969dfd/info/metadata/metadata.xml,"-138.6618,60.5658,-133.4235,64.2174",Yukon,"energy,power,transmission,Yukon,electrical,generating,stations,GeoYukon",,,YEC Power generating stations,"Science and Technology,Nature and environment"
90,public,Government of Canada; Natural Resources Canada; Earth Sciences Sector,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," Land Features entities are: Island, Shoreline, Wooded Area, Saturated soil, Landform Feature (esker, sand...), and Cut Line. CanVec is a digital cartographic reference product of Natural Resources Canada (NRCan). It originates from the best available data sources covering Canadian territory, offers quality topographical information in vector format, and complies with international geomatics standards. CanVec is a multi-source product coming mainly from the National Topographic Data Base (NTDB), the Mapping the North process conducted by the Canada Center for Mapping and Earth Observation (CCMEO), the Atlas of Canada data, the GeoBase initiative, and the data update using satellite imagery coverage (e.g. Landsat 7, Spot, Radarsat, etc.).<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=0af99104f30d4bb2b9a4b3bb1d250150,,ogly,2017-12-05T00:16:17.000Z,2021-01-03T19:17:15.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/0af99104f30d4bb2b9a4b3bb1d250150/info/metadata/metadata.xml,"-138.8634,59.0869,-118.2436,67.6323",Yukon,"Earth Science,CanVec,Land,GeoYukon,Yukon,Y.T.,GeoYukon",,,Cut Lines - 250k - Canvec,"Nature and environment,Science and Technology"
147,public,Land Management Branch – Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," Yukon First Nations and Tetlit Gwich'in settlement lands including both rural blocks (R-block) and Fee Simple lands of the First Nations that have ratified their agreements. This data was built using the 1:1,000,000 Digital Chart of the World (DCW) as the base and the 1:30,000 signed Territorial Research Base Maps (TRBM) to define the boundaries.<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=0c4e25756c044a838950d3bb9f6eb8c0,,ogly,2016-06-09T20:21:25.000Z,2021-01-03T20:59:15.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/0c4e25756c044a838950d3bb9f6eb8c0/info/metadata/metadata.xml,"-140.1145,59.7759,-130.3400,68.4633",Yukon,"Yukon Territory,Rural block,First Nation Settlement Land,Yukon,Y.T.,Fee Simple Land,r-block,GeoYukon",,,First Nation Settlement Lands - 1M,"Government and Politics,Society and culture"
191,public,Client Monitoring & Inspections – Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,, Placer Lake Classification - 50k<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>,As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=0d65c92b1d0744fbb504a53f88e8f1e4,,ogly,2016-06-15T18:19:00.000Z,2021-01-03T22:04:26.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/0d65c92b1d0744fbb504a53f88e8f1e4/info/metadata/metadata.xml,"-140.3275,59.7660,-129.0534,64.6474",Yukon,"lake,placer,classification,Yukon,GeoYukon,Claims,GeoYukon",,,Placer Lakes Classification - 50k,"Government and Politics,Society and culture"
261,public,Yukon Geological Survey – Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," The Yukon is underlain by a great variety of rock types ranging in age from Early Proterozoic to Recent. The various rock types are characterized by different densities and this map show those variations at the regional scale, with dense rocks represented by warm colours and lighter rocks shown in cool colours. <br><br>  This Bouguer gravity map was compiled by Nathan Hayward, Geological Survey of Canada. Data used in this Bouguer gravity compilation, gridded at 2 km, are from ground-based, regional (~10 km station spacing) gravity surveys acquired by the Geological Survey of Canada and high-resolution (~2 km station spacing) surveys acquired for the Yukon Geological Survey. All surveys are reduced to a Bouguer density of 2670 kg/m3 and statically levelled to the regional data.<br><br>  Corresponding regional gridded data can be downloaded, at no charge, from Natural Resources Canada's Geoscience Data Repository for Gravity Data at <a href='http://gdrdap.agg.nrcan.gc.ca/' style='text-decoration:underline;' rel='nofollow ugc'> http://gdrdap.agg.nrcan.gc.ca/</a> . High-resolution gravity data can be downloaded from the Yukon Geological Survey at <a href='https://data.geology.gov.yk.ca/' style='text-decoration:underline;' rel='nofollow ugc'> https://data.geology.gov.yk.ca/</a><br><br>  Distributed from <a href='https://yukon.ca/geoyukon' style='text-decoration:underline;' rel='nofollow ugc'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' style='text-decoration:underline;' rel='nofollow ugc'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' style='text-decoration:underline;' rel='nofollow ugc'>  geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=0d6c8cd64b044cfa87f0330197238a2f,,ogly,2022-03-04T20:27:21.000Z,2022-03-09T02:43:56.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/0d6c8cd64b044cfa87f0330197238a2f/info/metadata/metadata.xml,"-144.5182,59.7045,-120.1330,69.8456",Yukon,"Canada,geology,earth science,bedrock geology,Yukon Territory,geophysics,gravity data,Yukon,GeoYukon",,,Geophysics Gravity Bouguer Anomaly - 2km,"Nature and environment,Science and Technology"
180,public,Department of Highways and Public Works – Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," This dataset  includes maintenance, quarries, stockpile, borrow , and gravel pits  used by Transportation Division. Other pits and quarries not used by Transportation Division are also included.  Pit features where the source is &quot;records&quot; may have a poor position accuracy.<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  <br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=0d84f305d1634f9598e377b1065fede1,,ogly,2016-06-14T19:49:40.000Z,2021-01-03T21:55:06.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/0d84f305d1634f9598e377b1065fede1/info/metadata/metadata.xml,"-140.1359,59.3189,-127.2847,67.0055",Yukon,"transportation,Yukon Canada,Yukon Territory,geotechnical,infrastructure,Yukon,pit,quary,stock pile,borrow,Canada,GeoYukon",,,Gravel Pits - 25k,Transport
128,public,"Department of Energy, Mines and Resources – Government of Yukon",mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,, Location of areas withdrawn from staking mineral tenure.<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>,As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=108a2e9ecb9d4a618292814a2a892445,,ogly,2016-06-15T19:22:55.000Z,2021-01-03T20:41:25.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/108a2e9ecb9d4a618292814a2a892445/info/metadata/metadata.xml,"-140.8474,59.7256,-120.1086,69.4204",Yukon,"national park,Yukon Territory,habitat protection area,special management area,territorial park,OIC,area withdrawn,parks,Yukon,GeoYukon",,,Areas withdrawn from staking - 50k,"Nature and environment,Government and Politics"
171,public,Land Management Branch – Government of Yukon,mailto:Geomatics.Help@yukon.ca,Geomatics Yukon,Places,,," Orders in Council (OIC) are regulations or legislative orders in relation to and authorized by an existing Act. This table identifies Yukon lands withdrawn from disposal, usually by Territorial Order in Council. In Corporate Spatial Warehouse (CSW) data is split out into spatial views by Act under which orders are authorized. The tables are comprehensive and include both active and expired orders. Spatial views show only the active data.<br><br> In this table and spatial views, Regulations by Order in Council (OIC) are spatially represented to provide clarity regarding Yukon lands withdrawn from disposal. Spatial data is viewed by the Act under which the order is authorized. Not all orders are for withdrawal, different levels of withdrawal are common and not detailed in GIS attributes. It is important to read OIC documents for specific details (<a href='https://legislation.yukon.ca:443/legislation/page_a.html' rel='nofollow ugc' style='text-decoration:underline;'> https://legislation.yukon.ca/legislation/page_a.html</a> ).<br><br>  Distributed from <a href='https://yukon.ca/geoyukon' rel='nofollow ugc' style='text-decoration:underline;'>  GeoYukon</a>   by the <a href='https://yukon.ca/maps' rel='nofollow ugc' style='text-decoration:underline;'>  Government of Yukon</a>  . Discover more digital map data and interactive maps from Yukon's digital map data collection.<br><br>  For more information: <a href='mailto:geomatics.help@yukon.ca' rel='nofollow ugc' style='text-decoration:underline;'>  geomatics.help@yukon.ca</a><br><br>",As Needed,,https://yukon.maps.arcgis.com/home/item.html?id=114c2d3b9c3443d499f2442084c6757f,,ogly,2016-06-14T19:03:12.000Z,2021-01-03T21:31:46.000Z,Geomatics Yukon,https://yukon.maps.arcgis.com/sharing/rest/content/items/114c2d3b9c3443d499f2442084c6757f/info/metadata/metadata.xml,"-140.8465,59.7218,-120.1008,69.4183",Yukon,"Special Management Area,Placer Mining Act,Order,Minister's Order,SMA,Ministerial Order,Privy Council,Withdrawal,OIC,Order in Council,Commissioner's Order,Regulation,O.I.C.,Yukon,GeoYukon",,,OIC - Placer Mining Act,"Economics and Industry,Nature and environment"
